# U   kappa   energy   sem
0.0 0.0001566332835611865 0.4480086419688247 3.70316365122655e-7
1.0 0.22235730324382758 0.2199576300428905 0.0001835228007311582
5.0 0.974884696288845 -1.393053565391036 0.0008887883330134655
10.0 1.0074665310892377 -1.5768811409702597 0.000878421981555293
